ID,CITY,PRICE_USD,BEDROOMS,BATHROOMS,PARKING_SPOTS,CONSTRUCTION_AREA_SQM,LATITUDE,LONGITUDE,LINK
51e11fe2-3ab7-43e2-bd9a-0caa435f5ce6,Guayaquil,1100000,3,5,2,793.0,-2.116970242089999,-79.8682451688,https://www.plusvalia.com/propiedades/clasificado/veclcain-venta-de-casa-exclusiva-de-lujo-samborondon-am-147888155.html?n_src=Listado&n_pg=99&n_pos=15
a5f8586f-40d1-4b81-92f6-626356831124,Guayaquil,1700000,5,5,5,1342.0,-2.103087825140794,-79.87168863815918,https://www.plusvalia.com/propiedades/clasificado/veclcain-casa-al-rio-de-2-plantas-de-5-dorm.-con-piscina-149404696.html?n_src=Listado&n_pg=99&n_pos=16
3491052b-2b85-4c7e-ae1f-0657362d2c12,Guayaquil,890000,5,5,2,887.0,-2.1891341,-79.8899031,https://www.plusvalia.com/propiedades/clasificado/veclcain-7224.urb.-la-puntilla-samborondon-km1-vendo-o-150008233.html?n_src=Listado&n_pg=99&n_pos=17
d1585551-843b-4ac2-a365-c6d0266baf62,Guayaquil,325000,3,3,3,250.0,-2.1170338,-79.8714701,https://www.plusvalia.com/propiedades/clasificado/veclcain-penthouse-de-venta-en-guayaquil-tennis-148483163.html?n_src=Listado&n_pg=99&n_pos=19
311ce694-abcf-4bf7-8087-d34dd63fe3b0,Guayaquil,380000,4,4,1,484.0,-2.1666402,-79.94511349999999,https://www.plusvalia.com/propiedades/clasificado/veclcain-6775.-parques-de-los-ceibos-vendo-casa-suite-4-149040631.html?n_src=Listado&n_pg=99&n_pos=20
bddf4301-21a9-4c99-9139-da0c34f1fd76,Guayaquil,1200000,4,4,2,595.0,-2.07748835356,-79.8696840725,https://www.plusvalia.com/propiedades/clasificado/veclcain-casa-de-estreno-con-piscina-en-samborondon-147888248.html?n_src=Listado&n_pg=99&n_pos=22
013221da-a73b-4c12-8ae8-c1293f1279d6,Guayaquil,135000,3,3,2,122.0,-2.0506228,-79.87473609999999,https://www.plusvalia.com/propiedades/clasificado/veclcain-venta-de-casa-cuatro-habitaciones-en-urbanizacion-san-149389496.html?n_src=Listado&n_pg=99&n_pos=25
66d1b76c-669b-4d89-a7f3-b81f0f484f30,Guayaquil,980000,4,4,4,798.0,-2.0978785,-79.8757912,https://www.plusvalia.com/propiedades/clasificado/veclcain-casa-en-venta-urb.-lagos-de-batan-150184284.html?n_src=Listado&n_pg=99&n_pos=27
32373516-356d-4a7d-9c34-9e21ad4bc072,Guayaquil,195000,4,4,1,293.0,-2.1641252,-79.9118255,https://www.plusvalia.com/propiedades/clasificado/veclcain-casa-de-293-m-sup2--con-4-habitaciones-en-venta-en-150175576.html?n_src=Listado&n_pg=100&n_pos=1
2e064985-7901-4cc5-8a76-ec78c482a59a,Guayaquil,140000,4,4,2,135.0,-2.1786103,-79.9001394,https://www.plusvalia.com/propiedades/clasificado/veclcain-casa-en-venta-cerca-de-clinica-kennedy-alto-potencial-148805030.html?n_src=Listado&n_pg=100&n_pos=2
fd000b04-c085-4de6-92e9-c1824c7ae332,Guayaquil,139000,4,3,2,130.0,-2.0249140730955,-79.92393441858519,https://www.plusvalia.com/propiedades/clasificado/veclcain-venta-casa-de-oportunidad-la-joya-3-dorm.-mas-146443498.html?n_src=Listado&n_pg=100&n_pos=3
a320c388-6b75-48d0-ad98-a0f4c98ed110,Guayaquil,339000,5,6,6,868.0,-2.188150799999999,-79.9169197,https://www.plusvalia.com/propiedades/clasificado/veclcain-vendo-casa-los-ceibos-cerca-de-col-aleman-humboldt-91240191.html?n_src=Listado&n_pg=100&n_pos=4
86c6b01b-66d2-47e4-af20-f2b9cdcf23fa,Guayaquil,880000,4,4,2,510.0,-2.079349832974797,-79.87221944858004,https://www.plusvalia.com/propiedades/clasificado/veclcain-en-venta-linda-casa-con-vista-al-lago-en-urb-aires-del-146473145.html?n_src=Listado&n_pg=100&n_pos=5
e9d5edfb-5a70-43ab-9eaf-9bc827b91673,Guayaquil,210000,3,4,2,285.0,-2.164206493365055,-79.94090779626464,https://www.plusvalia.com/propiedades/clasificado/veclcain-se-vende-linda-casa-ceibos-64647571.html?n_src=Listado&n_pg=100&n_pos=7
30a5097c-124c-4a38-a8b0-b7d23c31ac20,Guayaquil,390000,5,6,3,376.0,-2.144032766853217,-79.85135368436231,https://www.plusvalia.com/propiedades/clasificado/veclcain-casa-en-venta-401-m-sup2--km-1-via-samborondon-c-149547686.html?n_src=Listado&n_pg=100&n_pos=8
d6328da5-98c6-485f-8d40-0cd202f43f49,Guayaquil,560000,3,3,1,373.0,-2.187312546974478,-79.8949637058655,https://www.plusvalia.com/propiedades/clasificado/veclcain-exclusivo:-propiedad-patrimonial-en-av-9-de-octubre-150043545.html?n_src=Listado&n_pg=100&n_pos=10
7b80375d-7cee-45ac-b3fc-56f64ef6834a,Guayaquil,95000,3,2,1,106.0,-2.085884059774258,-79.91204121937676,https://www.plusvalia.com/propiedades/clasificado/veclcain-casa-en-venta-106-m-sup2--2-plantas-sector:-las-144437865.html?n_src=Listado&n_pg=100&n_pos=13
6bbc62f3-8be6-4738-bac5-2980e74a4234,Guayaquil,199000,4,4,4,690.0,-2.219988610967537,-79.89270110044706,https://www.plusvalia.com/propiedades/clasificado/veclcain-amplia-casa-esquinera-en-venta-barrio-centenario-149926268.html?n_src=Listado&n_pg=100&n_pos=14
3bd0f01c-644b-405a-abec-c564d535f0cf,Guayaquil,560000,4,4,3,850.0,-2.1203864,-79.8677258,https://www.plusvalia.com/propiedades/clasificado/veclcain-casa-de-lujo-con-piscina-y-jacuzzi-en-san-isidro-149847622.html?n_src=Listado&n_pg=100&n_pos=17
2e8ad72c-512d-4955-80f9-eb6124b0df39,Guayaquil,259000,3,3,2,277.0,-2.1884348,-80.0272593,https://www.plusvalia.com/propiedades/clasificado/veclcain-vendo-casa-en-puerto-azul-150084104.html?n_src=Listado&n_pg=100&n_pos=18
562ecf64-d3ca-4c39-9b48-401f97cea1fe,Guayaquil,550000,4,5,3,572.0,-2.076915968177677,-79.8750921917877,https://www.plusvalia.com/propiedades/clasificado/veclcain-en-venta-lujosa-casa-con-vista-al-lago-urbanizacion-146797027.html?n_src=Listado&n_pg=100&n_pos=20
2813638d-ebbe-4e07-885c-d43fb6067ffa,Guayaquil,265000,3,4,2,290.0,-2.185373081644078,-79.96953084592437,https://www.plusvalia.com/propiedades/clasificado/veclcain-bosques-de-la-costa-$265.000-aiditadiaz-91399328.html?n_src=Listado&n_pg=100&n_pos=21
aa6f3881-909e-4677-b498-b80cdf6628d5,Guayaquil,360000,4,6,3,456.0,-2.166928799999999,-79.9461072,https://www.plusvalia.com/propiedades/clasificado/veclcain-casa-en-venta-estilo-colonial-super-amplia-en-urb.-149347703.html?n_src=Listado&n_pg=100&n_pos=24
19135f6a-2109-4428-82e7-f7bfa679f5fd,Guayaquil,81690,3,2,2,128.0,-2.026674129510397,-79.87296658864136,https://www.plusvalia.com/propiedades/clasificado/veclcain-tu-nuevo-hogar-te-espera-en-la-gran-vottoria-via-a-148180607.html?n_src=Listado&n_pg=100&n_pos=26
7bd9f373-e138-4006-8e28-fc544b17fa5f,Guayaquil,70000,7,5,1,180.0,-2.2491232,-79.88638229999998,https://www.plusvalia.com/propiedades/clasificado/veclcain-se-vende-casa-rentera-en-floresta-2.-147664044.html?n_src=Listado&n_pg=100&n_pos=27
c7a68492-f090-4679-b7cc-048858ea7eb8,Guayaquil,580000,3,3,2,483.0,-2.1025188,-79.8679828,https://www.plusvalia.com/propiedades/clasificado/veclcain-en-venta-hermosa-casa-de-3-dorm.-moderna-y-remodelada-149038226.html?n_src=Listado&n_pg=100&n_pos=29
69fbc747-f619-47c8-812d-02c36a2f79d3,Guayaquil,200000,3,3,1,182.0,-2.0715709,-79.8422792,https://www.plusvalia.com/propiedades/clasificado/veclcain-casa-en-venta-182-m-sup2--en-ciudad-celeste-c.-alvarez-148666113.html?n_src=Listado&n_pg=100&n_pos=30
da8c4d74-63e1-43a2-a845-d0a53626e56e,Guayaquil,690000,4,5,4,530.0,-2.118905530388896,-79.86735728689271,https://www.plusvalia.com/propiedades/clasificado/veclcain-se-vende-espectacular-casa-mocoli-etapa-blue-bay-147415747.html?n_src=Listado&n_pg=101&n_pos=1
dfcbe03d-e67a-42e7-88c8-c9d64803fb76,Guayaquil,450000,5,5,2,560.0,-2.1203864,-79.8677258,https://www.plusvalia.com/propiedades/clasificado/veclcain-casa-con-5-dorm.-en-venta-en-samborondon-560-m-sup2-148296763.html?n_src=Listado&n_pg=101&n_pos=2
be5b07ec-27f6-4698-8644-2a6f3548210e,Guayaquil,289000,8,7,3,440.0,-2.1652008,-79.9214625,https://www.plusvalia.com/propiedades/clasificado/veclcain-vendo-casa-esquinera-miraflores-av-central-ideal-148828242.html?n_src=Listado&n_pg=101&n_pos=3
92a19576-120b-4678-97c2-c19fcb5a36ed,Guayaquil,300000,4,4,2,225.0,-2.0741544,-79.8669051,https://www.plusvalia.com/propiedades/clasificado/veclcain-vendo-preciosa-villa-moderna-isla-celeste-90666677.html?n_src=Listado&n_pg=101&n_pos=5
648432e2-2883-4c24-b4db-5f190a9e53d9,Guayaquil,280000,3,5,1,240.0,-2.1850281,-79.99856199999999,https://www.plusvalia.com/propiedades/clasificado/veclcain-venta-de-casa-3-dorm.-terranostra-62771537.html?n_src=Listado&n_pg=101&n_pos=6
af565d3a-84cc-4f30-b079-116edc6d6550,Guayaquil,180000,3,2,2,180.0,-2.0715709,-79.8422792,https://www.plusvalia.com/propiedades/clasificado/veclcain-ciudad-celeste-casa-en-venta-150211761.html?n_src=Listado&n_pg=101&n_pos=7
8e14348a-7f86-4999-bbf9-e20e93561078,Guayaquil,330000,4,6,4,393.0,-2.1902183,-79.99420529999999,https://www.plusvalia.com/propiedades/clasificado/veclcain-casa-en-venta-via-a-la-costa-punta-esmeralda-gye-c.-147154509.html?n_src=Listado&n_pg=101&n_pos=8
fc48da66-db7e-4818-878e-98f2221baad3,Guayaquil,950000,4,4,2,650.0,-2.0964447,-79.8597831,https://www.plusvalia.com/propiedades/clasificado/veclcain-moderna-casa-al-lago-blue-bay-mocoli-149320535.html?n_src=Listado&n_pg=101&n_pos=9
a616cb9d-db25-4339-9aed-e923de715ff1,Guayaquil,275000,4,5,2,280.0,-2.173072627189635,-79.90140025529479,https://www.plusvalia.com/propiedades/clasificado/veclcain-vendo-casa-en-kennedy-av-francisco-bolona-calle-143992590.html?n_src=Listado&n_pg=101&n_pos=13
d269bff9-a006-4087-99e2-cbdd07aa8d31,Guayaquil,173000,3,3,2,197.0,-2.186274085060504,-79.99996648521117,https://www.plusvalia.com/propiedades/clasificado/veclcain-venta-casa-en-terra-nostra-etapa-mallorca-148937512.html?n_src=Listado&n_pg=101&n_pos=15
40fc86ae-150c-4af1-8904-7056f9fa25a8,Guayaquil,365000,4,4,2,321.0,-2.0851946,-79.8728636,https://www.plusvalia.com/propiedades/clasificado/veclcain-urb.-terrasol-al-lago-casa-a-estrenar-en-4-12-meses-147059983.html?n_src=Listado&n_pg=101&n_pos=17
361d489e-12fe-463d-b3df-dc490605321f,Guayaquil,398000,3,3,2,540.0,-2.0743189,-79.8748615,https://www.plusvalia.com/propiedades/clasificado/veclcain-urb.-vista-al-parque-casa-en-venta-150069775.html?n_src=Listado&n_pg=101&n_pos=19
39ed7a92-ba39-463a-9023-e11bc2cc941a,Guayaquil,109000,3,2,1,120.0,-2.0169958,-79.8665477,https://www.plusvalia.com/propiedades/clasificado/veclcain-venta-casa-de-estreno-3-dorm.-estudio-en-149210441.html?n_src=Listado&n_pg=101&n_pos=20
04199f3b-89c1-4376-8cbc-336caad4b63e,Guayaquil,750000,3,3,2,700.0,-2.128822328660181,-79.86632816207697,https://www.plusvalia.com/propiedades/clasificado/veclcain-samborondon-km-2.5-moderna-casa-en-venta-150157774.html?n_src=Listado&n_pg=101&n_pos=21
7a5a6268-8b38-403a-8f63-f1df1a1b9411,Guayaquil,760000,4,4,2,546.0,-2.115646190900027,-79.8721638054474,https://www.plusvalia.com/propiedades/clasificado/veclcain-vendo-samborondon.-punta-mocoli.-urbanizacion-144660951.html?n_src=Listado&n_pg=101&n_pos=25
8b7e9a59-f7a9-4344-a03d-b060bbcee1c6,Guayaquil,245900,3,3,1,235.0,-2.1884348,-80.0272593,https://www.plusvalia.com/propiedades/clasificado/veclcain-casa-de-venta-en-urb.-portovita-via-a-la-costa-148190410.html?n_src=Listado&n_pg=102&n_pos=1
d3042b51-1f38-449b-afa1-1df19d2c2092,Guayaquil,183000,3,2,1,221.0,-2.1835041,-79.9777775,https://www.plusvalia.com/propiedades/clasificado/veclcain-venta-casa-con-piscina-en-via-a-la-costa.-urb.-portal-66893593.html?n_src=Listado&n_pg=102&n_pos=3
5c11c4dd-7804-49c4-bffe-ee90ec338397,Guayaquil,88000,3,2,2,135.0,-2.209948925352119,-80.06954402324217,https://www.plusvalia.com/propiedades/clasificado/veclcain-casa-en-venta-ciudad-olimpo-via-a-la-costa-148799224.html?n_src=Listado&n_pg=102&n_pos=4
ab011e1d-17ac-4d08-9227-ca67dea0aac6,Guayaquil,125000,4,3,3,181.0,-2.1622023,-79.9159203,https://www.plusvalia.com/propiedades/clasificado/veclcain-venta-de-casa-urdesa-central-t.-del-valle-142830763.html?n_src=Listado&n_pg=102&n_pos=5
eab54ef4-baf6-48e9-9c3f-e12dcdf61047,Guayaquil,390000,3,3,2,316.0,-2.0904681,-79.86958369999999,https://www.plusvalia.com/propiedades/clasificado/veclcain-vendo-casa-en-urb.-vista-al-sol-samborondon-148921121.html?n_src=Listado&n_pg=102&n_pos=6
0ef068cf-e391-40cd-8055-91de42b839c1,Guayaquil,389990,4,4,2,245.0,-2.09928538269,-79.8631867667,https://www.plusvalia.com/propiedades/clasificado/veclcain-venta-de-casa-en-proyecto-isla-mocoli-samborondon-148900768.html?n_src=Listado&n_pg=102&n_pos=7
9a590178-f4b8-4d12-9dc6-3b7388e7da93,Guayaquil,420000,4,3,1,556.0,-2.185425591556739,-79.98720546595304,https://www.plusvalia.com/propiedades/clasificado/veclcain-venta-casa-4-dorm.-portofino-via-a-la-costa-90852757.html?n_src=Listado&n_pg=102&n_pos=8
5ade0b6d-30b3-49cc-b83b-5522b0db3fac,Guayaquil,410000,5,5,4,1531.0,-2.221534144548576,-79.89294355572189,https://www.plusvalia.com/propiedades/clasificado/veclcain-vendo-amplia-casa-ideal-para-empresas-o-centros-145998000.html?n_src=Listado&n_pg=102&n_pos=10
ea11c97d-5950-43c7-9901-0e1c7163ad71,Guayaquil,580000,4,4,1,500.0,-2.088043,-79.8681837,https://www.plusvalia.com/propiedades/clasificado/veclcain-casa-de-venta-en-laguna-del-sol-148474755.html?n_src=Listado&n_pg=102&n_pos=11
55405e63-20ff-42c9-a4a3-c95babcaef99,Guayaquil,329000,4,4,2,225.0,-2.079098699999999,-79.8388614,https://www.plusvalia.com/propiedades/clasificado/veclcain-venta-casa-samborondon-4-dorm.-estreno-isla-celeste-147711361.html?n_src=Listado&n_pg=102&n_pos=12
b19af2a0-fb88-4a0b-8a6a-e28eba738e51,Guayaquil,750000,3,3,2,561.0,-2.1025188,-79.8679828,https://www.plusvalia.com/propiedades/clasificado/veclcain-6734.isla-del-rio-mocoli-km6-vendo-casa-3-dorm.-148975490.html?n_src=Listado&n_pg=102&n_pos=13
3af1d53f-9101-4d5e-bad6-0b30e1f7a69f,Guayaquil,886712,4,3,2,679.0,-2.141897075651963,-79.86531020998738,https://www.plusvalia.com/propiedades/clasificado/veclcain-vendo.-isla-mocoli.-peninsula.-de-alta-plusvalia.-145000463.html?n_src=Listado&n_pg=102&n_pos=14
4b42fec2-b064-41c5-9ec6-8c6afa3babda,Guayaquil,114000,4,4,2,206.0,-2.2130188,-79.896059,https://www.plusvalia.com/propiedades/clasificado/veclcain-venta-de-casa-corredor-comercial-c.-diaz-148813694.html?n_src=Listado&n_pg=102&n_pos=17
820d48f5-c266-4bf3-9d53-dea9f78f492d,Guayaquil,170000,8,8,3,430.0,-2.241430201169466,-79.89799259160156,https://www.plusvalia.com/propiedades/clasificado/veclcain-venta-de-amplia-casa-en-los-esteros-uso-residencial-y-63766263.html?n_src=Listado&n_pg=102&n_pos=18
541dbaaf-c23f-4202-b96d-00e25788104a,Guayaquil,330000,3,5,1,265.0,-2.0396748,-79.8473739,https://www.plusvalia.com/propiedades/clasificado/veclcain-venta.-via-samborondon.-primeros-kilom.-linda-casa.-4-148886319.html?n_src=Listado&n_pg=102&n_pos=19
2b02451f-3026-44ff-b337-6c14bc671b6f,Guayaquil,128000,4,4,2,130.0,-2.048806976643917,-79.91380633767795,https://www.plusvalia.com/propiedades/clasificado/veclcain-venta-casa-urbanizacion-la-joya-4-dorm.-wje-144228984.html?n_src=Listado&n_pg=102&n_pos=21
c2ff52c5-05a1-42af-b752-fbd40b88d44e,Guayaquil,295000,3,4,1,352.0,-2.159710984474868,-79.90883783544338,https://www.plusvalia.com/propiedades/clasificado/veclcain-urdesa-lomas-urbanizacion-cerrada-vendo-hermosa-casa-143008195.html?n_src=Listado&n_pg=102&n_pos=23
35008a8c-1647-4c25-affb-6d8101d06d8d,Guayaquil,202000,3,4,2,366.0,-2.074992413535177,-79.85868243409938,https://www.plusvalia.com/propiedades/clasificado/veclcain-vendo-casa-diseno-moderno-de-1-piso-ciudad-celeste-143319556.html?n_src=Listado&n_pg=102&n_pos=25
07147684-ab84-4163-9331-92d6b0c45cbd,Guayaquil,380000,3,6,2,420.0,-2.154913665176454,-79.90115972982152,https://www.plusvalia.com/propiedades/clasificado/veclcain-casa-amplia-c-piscina-para-empresa.-kennedy-norte-420-52054253.html?n_src=Listado&n_pg=102&n_pos=26
b17c2398-b92e-4081-8597-5237c51c9aac,Guayaquil,690000,3,3,2,430.0,-2.1020415,-79.8578137,https://www.plusvalia.com/propiedades/clasificado/veclcain-urb.-pacifica-mocoli-casa-en-venta-149210252.html?n_src=Listado&n_pg=103&n_pos=7
6149093a-f110-4fc2-9c91-f163bf56fd04,Guayaquil,89900,4,2,1,140.0,-2.142893318707948,-79.91491414555145,https://www.plusvalia.com/propiedades/clasificado/veclcain-casa-en-venta-en-urbanizacion-santorini-norte-de-148725709.html?n_src=Listado&n_pg=103&n_pos=8
77e00fba-b7ee-433a-b514-829ca973bc09,Guayaquil,51000,2,1,1,72.0,-2.024517651243977,-79.94641542434694,https://www.plusvalia.com/propiedades/clasificado/veclcain-venta-casa-norte-de-guayaquil-urbanizacion-ciudad-149228928.html?n_src=Listado&n_pg=103&n_pos=9
beb776e3-1270-42e5-a6ab-edf642c38392,Guayaquil,82000,3,5,2,105.0,-2.0646512,-79.8926809,https://www.plusvalia.com/propiedades/clasificado/veclcain-venta-de-casa-sector-mall-del-norte-atras-de-tia-a.-149169167.html?n_src=Listado&n_pg=103&n_pos=10
b1e1e3a1-205d-48a9-b4d6-db0191af558d,Guayaquil,350000,3,3,2,263.0,-2.094523880404144,-79.85796201211882,https://www.plusvalia.com/propiedades/clasificado/veclcain-isla-mocoli-moderna-casa-en-venta-56503083.html?n_src=Listado&n_pg=103&n_pos=12
ac508316-e81d-4b68-98ce-c2532376846c,Guayaquil,125000,3,2,1,120.0,-2.1715877,-79.9030729,https://www.plusvalia.com/propiedades/clasificado/veclcain-casa-en-venta-en-guayaquil-urdenor-1-150059564.html?n_src=Listado&n_pg=103&n_pos=13
d1184ed5-bdca-4802-b81d-2e43a4d97554,Guayaquil,250000,4,4,5,450.0,-2.149446435370715,-79.89194044823273,https://www.plusvalia.com/propiedades/clasificado/veclcain-venta-casa-amplia-cdla.-garzota-4-dorm.-145566648.html?n_src=Listado&n_pg=103&n_pos=16
0658b556-a299-4b29-8491-9daedbee5624,Guayaquil,400000,5,5,2,444.0,-2.1884348,-80.0272593,https://www.plusvalia.com/propiedades/clasificado/veclcain-hermosa-casa-de-venta-en-terranostra-148122985.html?n_src=Listado&n_pg=103&n_pos=17
d47fb6f7-e88c-4ea9-a9d7-c27e8def3c56,Guayaquil,155000,3,2,2,157.0,-2.0348354,-79.8707896,https://www.plusvalia.com/propiedades/clasificado/veclcain-venta-casa-urbanizacion-villanova-149198035.html?n_src=Listado&n_pg=103&n_pos=18
dac71ed5-095a-4d4b-ba80-1cc09dda4c25,Guayaquil,392182,4,3,2,170.0,-2.0987892,-79.8640357,https://www.plusvalia.com/propiedades/clasificado/veclcain-casa-en-venta-a-estrenar-agosto-2026-urb.-isla-del-150071994.html?n_src=Listado&n_pg=103&n_pos=19
94f3f7af-833c-4b61-bade-a329efa1ddcb,Guayaquil,390000,3,3,2,454.0,-2.071999899999999,-79.8666552,https://www.plusvalia.com/propiedades/clasificado/veclcain-venta-de-casa-con-piscina-jacuzzi-patio-terraza-y-148300348.html?n_src=Listado&n_pg=103&n_pos=20
df2147e2-d683-443e-8162-e89f660959af,Guayaquil,348000,3,3,2,375.0,-2.0893231,-79.87285159999999,https://www.plusvalia.com/propiedades/clasificado/veclcain-villa-mediana-moderna-3-dorm.-todos-con-bano-149841777.html?n_src=Listado&n_pg=103&n_pos=21
71b7c736-1ed9-4481-8943-3139f130daf8,Guayaquil,300000,5,3,3,1000.0,-2.1618543,-79.9435398,https://www.plusvalia.com/propiedades/clasificado/veclcain-santa-cecilia.-zona-ceibos.-vendo-casa-con-piscina-5-149341824.html?n_src=Listado&n_pg=103&n_pos=22
e28bd738-d5d8-44ce-b133-5ecaab9470ab,Guayaquil,130000,4,3,3,325.0,-2.184596,-79.89155149999999,https://www.plusvalia.com/propiedades/clasificado/veclcain-casa-esquinera-en-venta-barrio-orellana-i.-alarcon-149609721.html?n_src=Listado&n_pg=103&n_pos=26
0cd1fdae-e978-4991-a85a-7cd780cc7835,Guayaquil,275000,6,6,4,1034.0,-2.008866115444526,-79.97232117839769,https://www.plusvalia.com/propiedades/clasificado/veclcain-lago-de-capeira-casa-duplex-en-venta-146717869.html?n_src=Listado&n_pg=103&n_pos=27
2181ac4c-22f0-4390-88b3-29a3409a0c2b,Guayaquil,55000,3,2,1,104.0,-2.189412799999999,-79.8890662,https://www.plusvalia.com/propiedades/clasificado/veclcain-se-vende-propiedad-en-la-sopena-al-sur-145386381.html?n_src=Listado&n_pg=103&n_pos=28
51b0943c-460f-4ebd-837d-4c9d003f928c,Guayaquil,75000,4,3,1,163.0,-2.2438091,-79.9066763,https://www.plusvalia.com/propiedades/clasificado/veclcain-casa-la-fragata-sur-de-guayaquil-148101207.html?n_src=Listado&n_pg=103&n_pos=29
b4920105-9e51-4cae-9121-1814747117c8,Guayaquil,120000,3,3,2,98.0,-2.1715877,-79.9030729,https://www.plusvalia.com/propiedades/clasificado/veclcain-la-perla-venta-casa-de-3-dorm.-149910897.html?n_src=Listado&n_pg=104&n_pos=1
fa9d816b-bd39-4490-b4bd-8cc9213c1e69,Guayaquil,600000,5,4,4,601.0,-2.010786867830877,-79.97985056052241,https://www.plusvalia.com/propiedades/clasificado/veclcain-vendo-casa-km-5-5-samborondon-5-dorm.-patio-social-142036533.html?n_src=Listado&n_pg=104&n_pos=3
d14f4b17-215f-4842-a816-d2a620fed9e5,Guayaquil,115000,3,3,2,128.0,-2.2158125,-80.08806249999999,https://www.plusvalia.com/propiedades/clasificado/veclcain-casa-en-venta-urb.-faro-del-porto-1-150216428.html?n_src=Listado&n_pg=104&n_pos=4
7ff7ab1e-279f-4269-ab4b-300afeb07924,Guayaquil,365000,3,3,4,388.0,-2.065262337286455,-79.87291965853593,https://www.plusvalia.com/propiedades/clasificado/veclcain-casa-en-venta-en-la-urb.-estancias-del-rio-63119168.html?n_src=Listado&n_pg=104&n_pos=6
5723cf26-6861-4e15-923d-2e88134842f5,Guayaquil,1100000,4,4,2,510.0,-2.0771667,-79.87311729999999,https://www.plusvalia.com/propiedades/clasificado/veclcain-aires-de-batan-casa-esquinera-al-lago-en-venta-149567928.html?n_src=Listado&n_pg=104&n_pos=8
21f9b7a5-b1dd-4b0f-856e-89ab26a01074,Guayaquil,1300000,4,5,2,865.0,-2.184334973667674,-79.98909653763565,https://www.plusvalia.com/propiedades/clasificado/veclcain-laguna-club-moderna-casa-en-alquiler-y-venta-con-143872621.html?n_src=Listado&n_pg=104&n_pos=9
2fc2bb00-a884-4253-9356-691a28c18e03,Guayaquil,170000,3,3,2,440.0,-2.006107314478365,-79.96459612785935,https://www.plusvalia.com/propiedades/clasificado/veclcain-se-vende-casa-en-lago-de-capeira-65595777.html?n_src=Listado&n_pg=104&n_pos=11
e5ad4f11-2527-4406-84dc-dc37f5401379,Guayaquil,315000,3,3,2,245.0,-2.147949853191872,-79.86454598264172,https://www.plusvalia.com/propiedades/clasificado/veclcain-samborondon-km-1-casa-en-venta-149952584.html?n_src=Listado&n_pg=104&n_pos=12
42b9f974-ae97-43a0-811a-b2102bfb27de,Guayaquil,65000,4,2,1,72.0,-2.064381319839792,-79.88720282226274,https://www.plusvalia.com/propiedades/clasificado/veclcain-casa-en-venta-en-villa-espana-con-un-local-comercial-150013297.html?n_src=Listado&n_pg=104&n_pos=13
8e055851-ef0e-4925-8b51-725ed8f1555e,Guayaquil,165000,3,3,2,385.0,-2.1520073,-79.9430537,https://www.plusvalia.com/propiedades/clasificado/veclcain-casa-con-3-recamaras-en-venta-385-m-sup2--los-ceibos-149309875.html?n_src=Listado&n_pg=104&n_pos=15
502b68c5-5f78-49fe-a3c8-ef8e811fee46,Guayaquil,510000,6,6,14,600.0,-2.1704935,-79.9432731,https://www.plusvalia.com/propiedades/clasificado/veclcain-600-m-sup2--en-av-leopoldo-carrera-uso-comercial-147959857.html?n_src=Listado&n_pg=104&n_pos=18
ea616db0-b1b2-4398-8299-a16aa3d19ac5,Guayaquil,1100000,3,3,1,567.0,-2.13343839925,-79.8633528195,https://www.plusvalia.com/propiedades/clasificado/veclcain-alquiler-de-casa-samborondon-am-147888139.html?n_src=Listado&n_pg=104&n_pos=19
12b8a675-5646-4e09-a719-7ca54eecf5f0,Guayaquil,195000,3,2,2,180.0,-2.1891341,-79.8899031,https://www.plusvalia.com/propiedades/clasificado/veclcain-7145.urb.-ciudad-celeste-samborondon-km9-vendo-casa-149864356.html?n_src=Listado&n_pg=104&n_pos=20
4ac6998a-5254-45e7-be05-4cd33356bc70,Guayaquil,950000,4,4,2,1225.0,-2.0396748,-79.8473739,https://www.plusvalia.com/propiedades/clasificado/veclcain-exclusiva-casa-con-1225-m-sup2--en-venta-en-149218265.html?n_src=Listado&n_pg=104&n_pos=21
fb46bded-65bf-4dfc-94f3-f1d6f6897a64,Guayaquil,980000,6,6,6,1580.0,-2.1717387,-79.9068187,https://www.plusvalia.com/propiedades/clasificado/veclcain-alquilo-vendo-propiedad-comercial-en-urdesa-145990896.html?n_src=Listado&n_pg=104&n_pos=22
ddbb08d2-7240-4709-b4ab-ead6c37beb91,Guayaquil,120000,3,2,1,130.0,-2.1891341,-79.8899031,https://www.plusvalia.com/propiedades/clasificado/veclcain-vendo-cas-en-urb.-las-delicias-150012398.html?n_src=Listado&n_pg=104&n_pos=23
198f8122-03d1-41db-81a5-24e0b4b895d4,Guayaquil,385000,3,3,1,380.0,-2.1715877,-79.9030729,https://www.plusvalia.com/propiedades/clasificado/veclcain-casa-de-estreno-de-venta-en-isla-celeste-etapa-150127182.html?n_src=Listado&n_pg=104&n_pos=25
02be848d-31b8-446d-83e5-20ee3bf33ce9,Guayaquil,310000,3,3,3,180.0,-2.1095782,-79.87231779999999,https://www.plusvalia.com/propiedades/clasificado/veclcain-venta-de-casa-en-alameda-del-rio-km5-via-samborondon-146062537.html?n_src=Listado&n_pg=104&n_pos=30
